SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration,artist
The Zone,Thursday (Original),https://open.spotify.com/album/6F87lH0I09qlrzvCCKc7lz,2011,151751839,"Oh, ah
Ooh, ah, ah
Oh, yeah, yeah
Ooh, ah, ah
Why you rushing me, baby?
It's only us, alone
I don't want to die tonight, baby
So lemme sip this slow
I'll give you what you called for
Just let me get in my zone
I'll be making love to her through you
So let me keep my eyes closed
And I won't see a damn thing
I can't feel a damn thing
But I'ma touch you right
Oh, I won't see a damn thing
I can't feel a damn thing
But I'ma touch you right (oh yeah)
I'ma touch you right (ooh, yeah)
(Just let me sip this slow)
I'ma touch you right
(Let me get inside my zone)
I'ma touch you right (oh, yeah)
(Just let me)
Oh, ah, ah
Ooh, yeah
And I'ma lean, 'til I fall, ooh yeah
And I don't give a damn
I felt the ground before
I left it all behind, baby
I didn't need no one
But I'm in need tonight, baby
I've been alone for too long
Oh, oh yeah
So, I won't say a damn thing
I can't feel a damn thing
But I'ma touch you right (ooh, yeah)
Oh, I can't see a damn thing
I can't feel a damn thing
But I'ma touch you right (ooh)
I'ma touch you right (oh, yeah)
(Just let me sip this slow)
Ooh, I'ma touch you right
(Let me get inside my zone)
Ooh, I'ma touch you right
(Just let me)
Oh, ah, ah
Ooh, yeah
Whoa, all these broken hearts on that pole
Man, if pole dancing's an art
You know how many fuckin' artists I know?
Got some new bills in the mail, got some big favors I owe
Got some good things ahead of me when these bad bitches let go
Well, girl, let's go, walk your broken heart through that door
Sit your sexy ass on that couch
Wipe that lipstick off of your mouth, I take it slow
She in love with my crew
She said make enough so I can try some
I thought taking drugs just ain't you, be you
Yeah, girl, just be you
And I do this shit for my hometown, it been going down, it ain't new
That's that north north, that up top
That OVO and that XO
Your girlfriend at our next show
But it's all good, don't stress though
First night fuck, never really planned it
Take a deep breath, no one need to panic
Lips so French, ass so Spanish
She don't really like attention
I don't know if she gon' manage out here
But she got me all up in my zone
Said she like the view I got in this place
Shit, I did all of that on my own, aw yeah (aw yeah, aw yeah, aw yeah)",https://open.spotify.com/track/53qYItjefG5SUf62428dIw,418,The_Weeknd
False Alarm,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2016,339814377,"Bathroom stalls for the powder nose (she loves)
High heel shoes with the open toes (she loves)
She's got a good time wrapped in gold (she loves)
For you, for you
All red dress with the devil eyes (she loves)
So obsessed with the camera lights (she loves)
You love her, but you can't deny (she loves)
The truth, the truth
She loves everybody
Can't you tell by the signs?
She loves everybody
She gets off all the time
It's a dark philosophy
And it haunts her constantly
It's a false alarm to me
She's a false alarm
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey, hey)
Six inch long, 'bout three inch wide (she loves)
Dollar, dollar bill is her only type (she loves)
You love her, but you'll never be (she loves)
The one, the one
Diamonds and the rings are her fantasy (she loves)
She chase hearts with the Hennessy (she loves)
You love her, but you'll never be (she loves)
Enough, enough
She loves everybody
Can't you tell by the signs?
She loves everybody
She gets off all the time
It's a dark philosophy
And it haunts her constantly
She's a false alarm to me
She's a false alarm
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey, hey)
She always leaves the man she loves
But the diamonds are forever
She always seems to be alone
But the diamonds make it better
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey)
False alarm (hey, hey, hey, hey, hey)",https://open.spotify.com/track/4oeaIftdpT3JuZLcCkKmVE,220,The_Weeknd
Stargirl Interlude,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2016,1470576256,"I had a vision
A vision of my nails in the kitchen
Scratching counter tops, I was screaming
My back arched like a cat
My position couldn't stop, you were hitting it
And I shouldn't cry, but I love it, star boy
And I shouldn't cry, but I love it (I love it), star boy
And I shouldn't cry, but I love it, star boy
And I shouldn't cry, but I love it, star boy
I just want to see you shine 'cause I know you are a star, girl
I just want to see you shine 'cause I know you are a star, girl
I just want to see you shine 'cause I know you are a star, girl",https://open.spotify.com/track/4EDijkJdHBZZ0GwJ12iTAj,111,The_Weeknd
I Feel It Coming - Live,Live At SoFi Stadium,https://open.spotify.com/album/1OARrXe5sB0gyy3MhQ8h92,2023,5554491,"(Don't you dare touch that dial)
(Because like the song says you are out of time) I feel it coming, hey
(I feel it coming)
(I feel it coming) I feel it coming
(I feel it coming) said it, I feel it all (I feel it coming)
(I feel it coming) oh
(I feel it coming) I feel it coming
(I feel it coming)
Tell me what you really like
Baby, I can take my time
We don't ever have to fight
Just take it step-by-step
I can see it in your eyes
'Cause they never tell me lies
I can feel that body shake
And the heat between your legs
I say
You've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it could set you free
We don't have to rush when you're alone, say
I feel it coming (say), I feel it coming, babe
I feel it coming, I feel it coming
I feel it coming (hey), I feel it coming, babe
I feel it coming, I feel it coming, baby
You've been scared of love and what it did to you
You don't have to rush, I know what you've been through
But just a simple touch and it could set you free
We don't have to rush now when you're alone, say
I feel it coming (I feel it coming), I feel it coming (I feel it coming)
I feel it coming, I feel it coming babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming, I feel it coming, babe
I feel it coming (oh baby), I feel it coming, babe (oh)
This is love (I feel it coming, I feel it coming, babe)
I feel it coming (I feel it coming), I feel it coming, babe
♪
This is love, ohh
I feel it coming
I feel it coming, babe
♪
I fucking love you Los Angeles
Thank you so much
♪
This is the last show
And I think its the best fucking show, all tour baby, let's go
This next song's for you
Hit that shit",https://open.spotify.com/track/3RSmW13mK3HbkeuHSA4o4E,234,The_Weeknd
Coming Down,Trilogy,https://open.spotify.com/album/2XGEyGU76kj55OdHWynX0S,2012,376529628,"All alone
All alone
All alone
All alone
I got something to tell you but don't know how I'ma say it
I guess that I could only say one thing
Girl, I been bad again
Girl, I been bad again
'Cause with this money comes problems
And with these problems comes solutions
And I use 'em
When I'm faded I forget
Forget what you mean to me
Hope you know what you mean to me
(Pick up your phone)
The party's finished and I want you to know
(I'm all alone)
I'm feelin' everything before I got up
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
Poppin' again, I tried to quit again
I'm always tight with something I begin
That's why my niggas got me to the end
Supply what I take, I take what I spend, baby
I ain't lied to nobody but me
And you, and me
But you especially
(Pick up your phone)
The party's finished and I want you to know
(I'm all alone)
I'm feelin' everything before I got up
I always want you when I'm coming down
I always want you when I'm coming down (When I'm coming down)
I always want you when I'm coming down
(Right down, right down, right down) I always want you when I'm coming down
I always want you when I'm coming down (ohhh)
I always want you when I'm coming down (ohhh)
I always want you when I'm coming down
(Right down) I always want you when I'm coming down
私を怒らせないで欲しい (Watashi o okorasenaide hoshii)
このようなことをされるのは不快だ (Konoyo na koto o sareruno wa fukainano)
士郎は卑怯です (Watashi no kako o shitte)
私のことを知って 何度も私の中に入ってくる (Nando mo watashi no naka ni haittekuru)
私の答えなど知っているはずなのに (Watashi no kotae nado shitteiru hazu nanoni)
私がもっと罪を重ねてきたことを あなたは知っていないの (Watashi ga something to tsumi wo kasanete kita koto o, anata wa shitte inai no)
♪
♪
(Pick up your phone)
(I'm all alone)
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down
I always want you when I'm coming down",https://open.spotify.com/track/4q75XguyPrsduy70hcBVFu,295,The_Weeknd
Six Feet Under,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2016,334806052,"Ask around about her
She don't get emotional
Kill off all her feelings
That's why she ain't approachable
She know her pussy got a fanbase
A couple niggas with a suitcase
Suit and tie niggas who play roleplay
When it comes to money she play no games
She lick it up just like a candy
She wanna make them leave their family
She tryna live a life so fancy
She wanna pull up in a Bentley
She ain't got time for lovin'
Louis Vuitton her husband
She'd rather die in lusting
She'd rather die in the club, 'til she-
Six feet under she gon' get that fucking paper
Six feet under she gon' get that fucking paper
Six feet under she gon' get that fucking paper
You know how she get down, pop it for a check now
Six feet under, six, six feet under (that fuckin' paper)
Six feet under, six, six feet under (that fuckin' paper)
Six feet under she gon' kill me for that paper
Not the type to fuck around, gonna turn that ass around
She don't depend on anybody
Know just what to do with her own body
Counting all that money like a hobby (no,no)
She don't give a fuck about nobody
And she got her whole crew poppin' (no,no)
And she bend it over like she got no backbone
Got a couple niggas blinging up a trap phone
She don't need nobody waiting back home, she got it
She lick it up just like a candy
She wanna make them leave their family
She tryna to live a life so fancy
She wanna pull up in a Bentley
She ain't got time for lovin'
Louis Vuitton her husband
She'd rather die in lusting
She'd rather die in the club, 'til she-
Six feet under she gon' get that fucking paper
Six feet under she gon' get that fucking paper
Six feet under she gon' get that fucking paper
You know how she get down, pop it for a check now
Six feet under, six, six feet under (that fuckin' paper)
Six feet under, six, six feet under (that fuckin' paper)
Six feet under she gon' kill me for that paper
Not the type to fuck around, gonna turn that ass around
Gonna turn that ass around
Oh murder, oh murder
Gonna turn that ass around
Oh murder, oh murder
Real love's hard to find
So she don't waste her time (she don't waste her time)
So she don't waste her time, oh
You ain't gon' catch her crying (you ain't gon' catch her crying)
She ain't gon' lose her mind (oh)
She ain't gon' lose her mind
'Til she-
Six feet under she gon' kill me for that paper ('til she)
Six feet under she gon' kill me for that paper ('til she)
Six feet under she gon' kill me for the paper
Not the type to fuck around, gonna turn that ass around",https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY,237,The_Weeknd
Alone Again,After Hours (Deluxe),https://open.spotify.com/album/742eAldb4AJKLoPgJhGRE7,2020,214162291,"Take off my disguise
I'm living someone else's life
Suppressing who I was inside
So I throw 2000 ones in the sky
Together we're alone
In Vegas I feel so at home
I'm falling only for the night
So I throw 2000 ones in the sky
♪
How much to light up my star again
And rewire all my thoughts?
Oh baby, won't you remind me what I am?
And break, break my little cold heart
♪
♪
Call me up and I'll send for you
Take me down to your altitude
I don't know if I can be alone again
I don't know if I can sleep alone again
Check my pulse for a second time
I took too much, I don't wanna die
I don't know if I can be alone again
♪
I don't know if I can sleep alone again
♪
Count it up, it's all for you, count it up
Count it up, it's all for you, count it up
I don't know if I can be alone again
I don't know if I can be alone again",https://open.spotify.com/track/1oCyEPXnvytOWS5S9mBE8N,250,The_Weeknd
Snowchild,After Hours,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj,2020,178873806,"I used to pray when I was 16
If I didn't make it, then I'd probably make my wrist bleed
Not to mislead, turn my nightmares into big dreams
Whole squad mobbing even though we only six deep
I was singing notes while my niggas played with six keys
Walking in the snow before I ever made my wrist freeze
I was blowing smoke, had me dizzy like Gillespie
Niggas had no homes, we were living in the dead streets
You couldn't find me like I'm Hoffa
Cover girls jumping out the page like they pop ups
Spending all my money on these niggas that I brought up
Taking care of families for my brothers when they locked up
And I had nothing to believe in
Double cup leaning
Couldn't even breathe, and
For that money, I was fiending
Cali was the mission, but now a nigga leaving
Leaving, leaving into the night
♪
Now a nigga leaving
Leaving, leaving into the night
♪
She like my futuristic sounds in the new spaceship
Futuristic sex, give her Phillip K dick
She never need a man, she what a man need
So I keep on fallin' for her daily
♪
We was at Coachella going brazy
Stack a couple M's like I was Shady
Now I'm in Tribeca like I'm Jay-Z
Rockin' Sorayama like he pay me
I just signed a new deal with Mercedes
Got me movin' dirty like I'm Swayze
All my diamonds dancing like they Swayze
All my diamonds hitting like they Swae Lee
Jet so big, got a business and a coach
Always livin' on the road
Rockin' Louis à la mode, nigga
And for that money, I been fiending
Cali was the mission, but now a nigga leaving
Leaving, leaving into the night
♪
Now a nigga leaving
Leaving, leaving into the night
♪
20 mill' mansion, never lived in it
Zero edge pool, never dipped in it
Superstar neighbor in my business
Paparazzi tryna catch me slippin', and
Goin' on tour is my vacation
Every month, another accusation
Only thing I'm phobic of is failing
I was never blessed with any patience
So a nigga leaving
Leaving, leaving into the night
♪
Now a nigga leaving
Leaving, leaving into the night",https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7,247,The_Weeknd
A Lonely Night,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2016,285833899,"Yeah, yeah
Hey, na-na-na-na-na-na
Hey
Why would you wanna bring somethin' between us?
There's nothin' between us, oh, ay
Why would you wanna use a life to keep us?
To keep us together, uh, oh-oh
Better when we're both apart, better when we're both apart
We're no good for each other, no good for each other
Better when we're both apart, (no baby) better when we're both apart
We're no good for each other
A lonely night, baby girl I loved you on a lonely night, oh
It was the only time and if I led you on then I apologize, oh
How can I make you rethink your decision?
Unruly decision, oh
Hey, what's gonna make you rethink your position?
I know your intentions (I know your intentions), oh-oh, hey
Better when we're both apart, better when we're both apart
We're no good for each other, no good for each other (no good for each other)
Better when we're both apart, (no baby) better when we're both apart
We're no good for each other
A lonely night, baby girl I loved you on a lonely night, oh (oh-woah)
It was the only time and if I led you on then I apologize, oh (yeah)
Hey-hey
♪
Let's go
Better when we're both apart, (oh, baby) better when we're both apart
We're no good for each other, no good for each other
Better when we're both apart, (oh, baby) better when we're both apart
We're no good for each other, hey
Woo
Da-da-da-da
Da-da-da-da, oh-oh
A lonely night, baby girl I loved you on a lonely night, (hey)
It was the only time and if I led you on then I apologize, oh
A lonely night, baby girl I loved you on a lonely night, oh (oh-woah)
It was the only time and if I led you on then I apologize, oh (oh-woo)
Baby girl I loved you
Know I loved you
Know I loved you
Baby, na-na-na-na-na-na-na, ayy",https://open.spotify.com/track/0ifooM33X1iBxVYyOkSbXW,220,The_Weeknd
Same Old Song,Echoes Of Silence (Original),https://open.spotify.com/album/04hy4jb1GDD00otiwzsFUB,2011,58546627,"Where were you when I needed you, eight months ago?
♪
All your girlfriends talkin' bout me, now you ringin' up my phone
♪
Bet you miss me now baby, I bet you'd kiss me now baby
Especially since you know that this ain't nothin' and I only just begun
You never thought that I would ever go this far
You said potential could never last this long
♪
Well baby, I've been alone for almost all my life
♪
What makes you think that you can ever do me right?
♪
You're the same old song
♪
You're the same old song
♪
You're the same old song
♪
You're the same old song
♪
The same old song
And now I'm poppin', yeah
Ain't nobody showed me how
I made it big poppin', yeah
Tell me how you like me now
I swear I loved you, girl, ooh
And you probably went and fucked the world
Well, you can take another shot
Every time you hear me playin' in the club
You never thought that I would ever go this far
(Never thought I'd go this far, I made it)
You said potential could never last this long
(You never thought it could last so long)
Well baby, I've been alone for almost all my life
♪
(I've been alone for most of my life)
What makes you think that you can ever do me right?
♪
Yeah, you're the same old song
♪
You're the same old song
♪
You're the same old song
♪
You're the same old song
♪
The same old song
♪
Listen to that shit man
The Weeknd's music makes ladies panties get wet
Jam that shit, my nigga, I'm high as a motherfucker
I don't give a shit, I'm going to the strip club
I'm throwing 30 thousand dollars nigga, 30 thousand
Fuck that shit, spend that shit nigga, it's Christmas
Shut the fuck up, we trippy man",https://open.spotify.com/track/37zSTGaP8bfBDGpJnUmSDl,312,The_Weeknd
The Birds Pt. 2,Thursday (Original),https://open.spotify.com/album/6F87lH0I09qlrzvCCKc7lz,2011,83302408,"Whoa
♪
With a nigga like me
Whoa
With a nigga like me
She said, ""Please, mercy me, mercy me
Let me fall out of love before you fuck her
Before you fuck her""
She begged me, she gave me all her pills
Now my back hurts, ooh, she lost control
Now she pleading
She on the floor, she on the floor
Baby got her pleading
She on the floor, she on the floor
She said it won't be long before she falls out of love
It won't be long before she falls out of love, yeah
Sandpaper kisses, paper-cut bliss
Don't know what this is, but it all leads to this
You're gonna leave her
♪
You have deceived her
You're just a bird
♪
Just a bird
I tried to kiss you
But you never let me miss you
But you never let me miss you
I thought I told you
I'm not him, I'm not him
Look at what you did
Nobody forced your hand
And don't you fall for a nigga like me
I begged, ooh, I begged
Now you're pleading
(She on the floor) whoa
(She on the floor) whoa
Now you're pleading
(She on the floor) oh, yeah
(She on the floor) oh, yeah, yeah, yeah
She said it won't be long before she falls out of love
It won't be long before she falls out of love, yeah
Sandpaper kisses, paper-cut bliss (oh, my love)
Don't know what this is, but it all leads to this
You're gonna leave (if she only knew) her
You have deceived her
You're just a bird
Just a bird (just a bird)
Just a bird (just a bird)
Just a bird (just a bird)
Just a bird (just a bird)
Just a bird (just a bird)
Just a-",https://open.spotify.com/track/2yYDijitHN6psA2tH0ndXs,350,The_Weeknd
Gone,Thursday (Original),https://open.spotify.com/album/6F87lH0I09qlrzvCCKc7lz,2011,51313426,"Got you, oh, yeah, yeah
I got a hold of you, oh, yeah, ooh, whoa
You said you out to see how we roll
Well, I'll take a seat, ooh, yeah
Oh, take a seat and watch your ass go
Break it, drop it, drink it, spill it
Baby, touch your body, body
You gotta taste it, feel it, I've been on it
Baby, don't you worry, you gotta keep up
'Cause I've been gone, ah
I've been gone, ay
I've been gone, ay
I've been gone, ooh
Girl, why don't you fuck what you heard, baby?
'Cause I've been gone
You can see for yourself, little lady
Gotta let 'em get me something
Something, something for you
There's enough to pass around
Yeah-yeah, yeah-yeah, yeah-yeah
Oh well, just break it, drop it, drink it, spill it
Baby, touch your body, body
You gotta taste it, feel it, I've been on it
Baby, don't you worry, don't you worry, you gotta keep up
'Cause I've been gone
I, I've been gone, ay, ay
I've been gone, ay, yeah
I've been gone, oh-oh
I've been gone
I've been gone
I've been gone, ooh
I've been gone, I've been gone, whoa
♪
I've been gone, gone
♪
Hope I make it home, you'll be thinking, love
I got the whole city on my side tonight, tonight
Watch us rock it out, watch us leave the ground
After the show is done, you can take me to yours
But my lungs so muddy, I love the way it tastes
Drink it 'til I'm ugly, baby, fuck me while I'm faded
Feel that through my denims, baby girl, I gotcha
I'm only 21, so I do it when I wanna
Gone from the codeine, 'methazine, lean
Got me feelin' kinda weak, and it's kinda hard to breathe
But you're turning 23, so I'll fuck you if you need
In your birthday suit, I'ma give you what you fiend, oh
But I ain't takin' off my black boots
I'm fallin' 'cause I'm numb from the neck down
I'm sorry, you won't know that I can't feel it
I can win a fuckin' Oscar by the way I fuckin' did it
Yeah, you'll never fuckin' know, I'll never fuckin' show it
Except when I be wheezy from another cup of potion
Dirty Sprite toastin', fast life, fuck slow
Low life for life, let the meds flow
Ooh, whoa, let the night flow
I'm so, I'm so gone, let these meds flow
Ooh, I'm so gone, oh, let these meds flow
I'm so gone, I'm so gone
Said I'm gone, gone, gone
♪
I'm so gone
Gone",https://open.spotify.com/track/7xgYvziLsxNd0UznaEw8Oi,486,The_Weeknd
The Hills - Live,Live At SoFi Stadium,https://open.spotify.com/album/1OARrXe5sB0gyy3MhQ8h92,2023,8756257,"Your man on the road, he doin' promo
You said, ""Keep our business on the low-low""
I'm just tryna get you out the friend zone
'Cause you look even better than the photos
I can't find your house, send me the info
Drivin' through the gated residential
Found out I was comin', sent your friends home
Keep on tryna hide it, but your friends know
I only call you when it's (half-past five)
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up
You say one, two, three
(I only call you when it's half-past five)
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up (that's the real me), when I'm fucked up
So I said
Hills have eyes, these hills have eyes
♪
Only you (to judge?)
(Only you to judge?)
I said, hide your lies, girl, hide your lies
One time
(Only you to trust)
Los Angeles!
(I only call you when it's half-past five)
(The only time that I'll be by your side)
I only love it when you touch me, not feel me
When I'm fucked up (that's the real me, when I'm fucked up that's the real me)
I said, one, two, three
(I only call you when it's half-past five)
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up (that's the real me), when I'm fucked up (that's the real me, bae)",https://open.spotify.com/track/6N8W7Dbcsg9tRDxn0wjFkR,185,The_Weeknd
Sidewalks,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2016,463653613,"Uh-uh, uh, uh, uh-uh, uh, yeah, like
I ran out of tears when I was 18
So nobody made me but the main streets
'Cause too many people think they made me
Well, if they really made me then replace me
Homeless to Forbes List, these niggas bring no stress
I feel like Moses, I feel like I'm chosen
And if you ain't my nigga then your girl single to me
I don't give a damn if a nigga said he knew me
Grew up with no father so nobody ever ""son"" me
My flow too sick, Kevin Costner couldn't touch me
I know you wish that nobody ever love me
I feel useless when I'm never makin' money
Well, this the life we always fantasized
Rich folk problem through a Queen Street nigga's eyes
Every time you see me pullin' up in Aventadors
Just know we been grindin' on them sidewalks
Sidewalks saved my life
They don't ever lie
♪
Sidewalks saved my life
They showed me all the signs
They don't let me down
But they lead me on
And they don't let me down
But they lead me on
And they lead me on
Say, say, say
I come from murder one, brung late night melee
Say, say, say
We hung all summer, sprung mattress with bae-bae
Say, say, say
Trippin' off Dyke, and my name strike with payday
Say, say, say
Flippin' blue lightnin', tightenin', strapped with AK
Say, say, say
OG one, told me one, show me one, eight ways
How to segue, pussy, power, profit, and headache
I reminisce my life innocence or life innocent or life intimate, with fame
Light limo tint with light women, dark women in it, awe Kenny, good game
She wanna hang with a Starboy
The sun and the moon and star, boy
Astronomer, anonymous
I line 'em up, we grind 'em up, there's nine of us
And five of us have probably fucked
She mollied up, I tallied up all the parts, boy
20 legs, arms, head (head)
Head, head, and more head (head)
Oh, God, bless the dead (yah)
I'm livin' life, high off life
I wear my chokes off to bed
I'm the greatest nigga, why you scared to say it?
I wanna rock, I wanna rock
I wanna cop more land, I never stop
I wanna quick advance on a bill if it ain't one
Break everythin', I'm a hustler, came from
Sidewalks saved my life (sidewalks saved my life)
They don't ever lie
♪
Sidewalks saved my life (sidewalks saved my life)
They showed me all the signs
They don't let me down
But they lead me on
And they don't let me down
But they lead me on
And they lead me on",https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,231,The_Weeknd
Twenty Eight,Trilogy,https://open.spotify.com/album/2XGEyGU76kj55OdHWynX0S,2012,154740810,"This house is not a home to you
But you decide to go ahead and lay down, lay down
There are no words to describe the depth of your indifference
'Cause I see you're here to stay
Should've known to pick my fate (Oh, no)
I'm so wrong, I'm so wrong
(To let you in my)
To let you in my home
(Now you know where I sleep)
Now you know where I sleep
(Never felt so damn weak, ooh, ooh)
Hey there, lonely girl
Did you have to tell your friends
About the way I got you screaming my name?
Did you have to tell the world?
Now your girls all wanna fuck
Girl, you could've been the one
Gotta change my number twice a month
When you could have simply kept it on the down low
I'm so wrong, I'm so wrong
(To let you in my)
To let you in my home
(Now you know where I sleep)
Now you know where I sleep
(Never felt so damn weak, ooh, ooh)
Baby, if I knew you'd be living in my sheets
I wouldn't have shown you any love
I would have left you in the club
You said you don't belong
You keep saying there's no one
And there's nowhere to go, ooh
But who keeps calling on your phone?
I'm so wrong, I'm so wrong, I'm so wrong
I'm so wrong, I'm so wrong
(To let you in my)
To let you in my home
(Now you know where I sleep)
Now you know where I sleep
(Never felt so damn weak, ooh, ooh, oh baby, ooh)
I'm so wrong, I'm so wrong (Girl, if your man call your phone again)
(To let you in my)
To let you in my home (Girl, if your man call your phone again)
(Now you know where I sleep)
Now you know where I sleep
(Never felt so damn weak, ooh, baby, ooh, yeah)",https://open.spotify.com/track/3dQEShIMs5TW8H3eUh11r7,258,The_Weeknd
Until I Bleed Out,After Hours,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj,2020,126567905,"I can't move, I'm so paralyzed
I'm so paralyzed
And I can't explain why I'm terrified
I'm so terrified
Well, I don't wanna touch the sky no more
♪
I just wanna feel the ground when I'm coming down
It's been way too long
And I don't even wanna get high no more
I just want it out of my life
Out of my life, out
I wanna cut you outta my dreams
♪
'Til I'm bleeding out
'Til I'm bleeding
I wanna cut you outta my mind
'Til I'm bleeding out
'Til I'm bleeding
I wanna cut you outta my dreams
Woah, I'm bleeding out
Girl, I'm bleeding
I wanna cut you outta my mind
♪
'Cause I'm bleeding out
Oh, I'm bleeding
Girl, I'm bleeding
♪
I keep telling myself I don't need it
I keep telling myself I don't need it anymore
I keep telling myself I don't need it anymore
Need it anymore",https://open.spotify.com/track/2BcnxwxBuar5wjCaLqm5N3,190,The_Weeknd
"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM (Alternate World),https://open.spotify.com/album/12INlMsFtBjyehNnawBv36,2022,121002487,"Strike a pose with my kinfolk
Front page of the billboards
Suit and tie, and cigar smokes
Macallan shots 'til it burn throats
We still celebrating Superbowl
Catalog looking legendary
Ring froze like it's February
XO that's a mercenary
A quarter bill on an off-year
Used to sing on lofts
But now we cruising on a yacht, we clear, yeah
Said you wanted your boyfriend jealous with a couple pics
And you didn't expect to fall for me once you got this dick
The city dark, city dangerous
Your girlfriend's tryna pair you with somebody more famous
But instead you ended up with someone so basic, faceless
Someone to take your pictures and frame it
And my new girl, she a movie star
My new girl, she a movie star
I loved her right, make her scream like Neve Campbell
But when I make her laugh, swear it cures my depressing thoughts
'Cause baby girl, she a movie star
Baby girl, she a movie star
I told myself that I'd never fall
But here we go again, ooh
Ohh
Here we go again
Life's a dream
'Cause it's never what it seems
But you'd rather love and lost with tears
Than never love at all
So here we go again
Although this love is strong to me
Some things can change, go wrong with me
We don't know how it's gonna be
Forever is too long to me
We don't need the government involved because we like to touch
We don't need no damn religion telling us that we in love
But if we did crush down the road, spending lawyer fees up
Pen and pad gone save my ass if these feelings freeze up
You gone sign this prenup, you gon' sign this prenup
You gone sign this prenup, you gon' sign this prenup
Ohhh
Here we go again
Life's a dream
'Cause it's never what it seems
But you'd rather love and lost with tears
Than never love at all
So here we go again
♪
The number 1 station to free your soul (free your soul)
Dawn 103.5",https://open.spotify.com/track/0khQeEwEv6GndVypzpGOG5,209,The_Weeknd
True Colors,Starboy,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,2016,325888710,"Tell me the truth
Baby girl, who else been with you
It's gon' come to my attention either way, yeah
And I understand
Baby girl, we all had a past
I'd much rather hear the truth come straight from you
So if I love you (if I love you)
It'd be just for you (it'd be just for you)
So when I'm touching you (touching you)
Can I trust in you? (Trust in you?)
Can I trust in you? (Trust in you?), oh, baby
Girl, come show me your true colors
Paint me a picture with your true colors
These are the questions of a new lover
True colors, true colors
Girl, come show me your true colors
Paint me a picture with your true colors
These are confessions of a new lover
True colors, true colors
What's done is done
Now that I'm the only one
If you tell me I'll accept what you've been through, oh, yeah
And I don't believe all this inconsistency
I've been hearing different stories about you
So if I love you (if I love you)
It'd be just for you (it'd be just for you)
So when I'm touching you (touching you)
Can I trust in you? (Trust in you?)
Can I trust in you? (Trust in you?), oh, baby
Girl, come show me your true colors
Paint me a picture with your true colors
These are the questions of a new lover
True colors, true colors
Girl, come show me your true colors
Paint me a picture with your true colors
These are confessions of a new lover
True colors
Baby, show me you're a keeper
It's been hard for me to keep up
You've been tryna keep me in the dark
But baby girl, I see you
Baby, show me you're a keeper (show me you're a keeper)
It's been hard for me to keep up (hard for me to keep up)
You've been tryna keep me in the dark
But baby girl, I see you
Girl, come show me your true colors
Paint me a picture with your true colors
These are the questions of a new lover
True colors, true colors
Girl, come show me your true colors
Paint me a picture with your true colors
These are confessions of a new lover
True colors, true colors",https://open.spotify.com/track/1oGdVdYjeQvojGKDddxLQQ,206,The_Weeknd
