SongName,AlbumName,AlbumLink,Year,Runtime,PlayCount,Lyrics,SongLink
The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,4:27,"139,069,240","I used to think one day we'd tell the story of us How we met and the sparks flew instantly And people would say, ""They're the lucky ones"" I used to know my place was the spot next to you Now I'm searchin' the room for an empty seat 'Cause lately, I don't even know what page you're on Oh, a simple complication Miscommunications lead to fallout So many things that I wish you knew So many walls up, I can't break through Now I'm standin' alone in a crowded room, and we're not speakin' And I'm dyin' to know, is it killin' you like it's killin' me? Yeah I don't know what to say since the twist of fate when it all broke down And the story of us looks a lot like a tragedy now Next chapter How'd we end up this way? See me nervously pulling at my clothes and tryin' to look busy And you're doin' your best to avoid me I'm starting to think one day I'll tell the story of us How I was losin' my mind when I saw you here But you held your pride like you should've held me Oh, I'm scared to see the ending Why are we pretending this is nothin'? I'd tell you I miss you, but I don't know how I've never heard silence quite this loud Now I'm standin' alone in a crowded room, and we're not speakin' And I'm dyin' to know, is it killin' you like it's killin' me? Yeah I don't know what to say since the twist of fate when it all broke down And the story of us looks a lot like a tragedy now This is looking like a contest of who can act like they care less But I liked it better when you were on my side The battle's in your hands now, but I would lay my armor down If you said you'd rather love than fight So many things that you wish I knew But the story of us might be ending soon Now I'm standin' alone in a crowded room, and we're not speakin' And I'm dyin' to know, is it killin' you like it's killin' me? Yeah And I don't know what to say since the twist of fate when it all broke down And the story of us looks a lot like a tragedy now, now, now And we're not speakin' And I'm dyin' to know, is it killin' you like it's killin' me? Yeah I don't know what to say since the twist of fate 'cause we're goin' down And the story of us looks a lot like a tragedy now The end",https://open.spotify.com/track/6dTA6y0C2ReQklntzZl8l3
Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,4:52,"83,407,113","Your little hand's wrapped around my finger And it's so quiet in the world tonight Your little eyelids flutter 'cause you're dreaming So I tuck you in, turn on your favorite nightlight To you, everything's funny You got nothing to regret I'd give all I have, honey If you could stay like that Oh, darling, don't you ever grow up Don't you ever grow up, just stay this little Oh, darling, don't you ever grow up Don't you ever grow up, it could stay this simple I won't let nobody hurt you Won't let no one break your heart And no one will desert you Just try to never grow up ♪ And never grow up ♪ You're in the car, on the way to the movies And you're mortified your mom's droppin' you off At fourteen, there's just so much you can't do And you can't wait to move out someday and call your own shots But don't make her drop you off around the block Remember that she's gettin' older, too And don't lose the way that you dance around In your PJs getting ready for school Oh, darling, don't you ever grow up Don't you ever grow up, just stay this little Oh, darling, don't you ever grow up Don't you ever grow up, it could stay this simple And no one's ever burned you Nothing's ever left you scarred And even though you want to Just try to never grow up ♪ Take pictures in your mind of your childhood room Memorize what it sounded like when your dad gets home Remember the footsteps, remember the words said And all your little brother's favorite songs I just realized everything I have is someday, gonna be gone So, here I am in my new apartment In a big city, they just dropped me off It's so much colder than I thought it would be So I tuck myself in and turn my nightlight on ♪ Wish I'd never grown up ♪ Wish I'd never grown up Oh, I don't wanna grow up Wish I'd never grown up, I could still be little Oh, I don't wanna grow up Wish I'd never grown up, it could still be simple Oh, darling, don't you ever grow up Don't you ever grow up, just stay this little Oh, darling, don't you ever grow up Don't you ever grow up, it could stay this simple I won't let nobody hurt you (never grow up) Won't let no one break your heart And even though you want to Please, try to never grow up Oh-oh-oh (never grow up) Just never grow up Oh-oh-oh (never grow up) Just never grow up",https://open.spotify.com/track/2EFZ9emtKWEglWUQGEQ3P9
Enchanted (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,5:53,"469,989,434","There I was again tonight Forcing laughter, faking smiles Same old tired, lonely place Walls of insincerity Shifting eyes and vacancy Vanished when I saw your face All I can say is it was enchanting to meet you ♪ Your eyes whispered, ""Have we met?"" Across the room, your silhouette Starts to make its way to me The playful conversation starts Counter all your quick remarks Like passing notes in secrecy And it was enchanting to meet you All I can say is I was enchanted to meet you ♪ This night is sparkling, don't you let it go I'm wonderstruck, blushing all the way home I'll spend forever wondering if you knew I was enchanted to meet you ♪ The lingering question kept me up 2 a.m., who do you love? I wonder 'til I'm wide awake And now I'm pacing back and forth Wishing you were at my door I'd open up and you would say ""Hey, it was enchanting to meet you"" ♪ All I know is I was enchanted to meet you ♪ This night is sparkling, don't you let it go I'm wonderstruck, blushing all the way home I'll spend forever wondering if you knew ♪ This night is flawless, don't you let it go I'm wonderstruck, dancing around all alone I'll spend forever wondering if you knew I was enchanted to meet you ♪ This is me praying that This was the very first page Not where the storyline ends My thoughts will echo your name Until I see you again These are the words I held back As I was leaving too soon I was enchanted to meet you Please, don't be in love with someone else Please, don't have somebody waiting on you Please, don't be in love with someone else Please, don't have somebody waiting on you This night is sparkling, don't you let it go I'm wonderstruck, blushing all the way home I'll spend forever wondering if you knew ♪ This night is flawless, don't you let it go I'm wonderstruck, dancing around all alone I'll spend forever wondering if you knew I was enchanted to meet you Please, don't be in love with someone else Please, don't have somebody waiting on you",https://open.spotify.com/track/3sW3oSbzsfecv9XoUdGs7h
Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,3:40,"174,373,138","Now go stand in the corner and think about what you did ♪ Ha Ha-ha, time for a little revenge The story starts when it was hot, and it was summer, and I had it all, I had him right there where I wanted him She came along, got him alone, and let's hear the applause She took him faster than you could say, ""Sabotage"" I never saw it coming, wouldn't have suspected it I underestimated just who I was dealing with (oh) She had to know the pain was beating on me like a drum She underestimated just who she was stealing from She's not a saint, and she's not what you think She's an actress, whoa He was a moth to the flame She was holding the matches, whoa Soon she's gonna find stealing other people's toys On the playground won't make you many friends She should keep in mind, she should keep in mind There is nothing I do better than revenge (revenge), ha ♪ She looks at life like it's a party, and she's on the list She looks at me like I'm a trend, and she's so over it I think her ever-present frown is a little troubling, and She thinks I'm psycho, 'cause I like to rhyme her name with things But sophistication isn't what you wear or who you know Or pushing people down to get you where you wanna go They didn't teach you that in prep school, so it's up to me But no amount of vintage dresses gives you dignity (think about what you did) She's not a saint, and she's not what you think She's an actress, whoa He was a moth to the flame She was holding the matches, whoa Soon she's gonna find stealing other people's toys On the playground won't make you many friends She should keep in mind, she should keep in mind There is nothing I do better than revenge (ha-ha) I'm just another thing for you to roll your eyes at, honey You might have him, but haven't you heard? I'm just another thing for you to roll your eyes at, honey You might have him, but I'll always get the last word Whoa (Come on, can you take it back?) (Come on) She's not a saint, and she's not what you think (no) She's an actress, whoa (you know that you deserve it) He was a moth to the flame She was holding the matches, whoa Soon she's gonna find stealing other people's toys On the playground won't make you many friends She should keep in mind, she should keep in mind There is nothing I do better than revenge (come on) Do you still feel like you know what you're doing? 'Cause I don't think you do, oh (no, no, no, no) Do you still feel like you know what you're doing? (No) I don't think you do, I don't think you do (come on, come on) Let's hear the applause (oh, oh) Come show me how much better you are (feels so much better, yeah?) See, you deserve some applause 'Cause you're so much better She took him faster than you could say, ""Sabotage""",https://open.spotify.com/track/0NwGC0v03ysCYINtg6ns58
Innocent (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,5:01,"64,222,749","I guess you really did it this time ♪ Left yourself in your warpath Lost your balance on a tightrope Lost your mind tryin' to get it back Wasn't it easier in your lunchbox days? Always a bigger bed to crawl into Wasn't it beautiful when you believed in everything And everybody believed in you? It's alright, just wait and see Your string of lights is still bright to me Oh, who you are is not where you've been You're still an innocent ♪ You're still an innocent ♪ Did some things you can't speak of But at night you live it all again You wouldn't be shattered on the floor now If only you had seen what you know now, then Wasn't it easier in your firefly-catchin' days? When everything out of reach Someone bigger brought down to you Wasn't it beautiful runnin' wild 'til you fell asleep Before the monsters caught up to you? It's alright, just wait and see Your string of lights is still bright to me Oh, who you are is not where you've been You're still an innocent It's okay, life is a tough crowd 32 and still growin' up now Who you are is not what you did You're still an innocent ♪ Time turns flames to embers You'll have new Septembers Every one of us has messed up too, ooh, ooh Minds change like the weather I hope you remember Today is never too late to be brand new Oh, oh, oh, oh, oh, oh It's alright, just wait and see Your string of lights is still bright to me Oh, who you are is not where you've been You're still an innocent It's okay, life is a tough crowd 32 and still growin' up now Who you are is not what you did You're still an innocent ♪ You're still an innocent ♪ Lost your balance on a tightrope, oh It's never too late to get it back",https://open.spotify.com/track/12nBPF4Rh4XLFJV0YLN7uj
Haunted (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,4:05,"119,440,866","You and I walk a fragile line I have known it all this time But I never thought I'd live to see it break It's getting dark and it's all so quiet And I can't trust anything now And it's coming over you like it's all a big mistake Oh, holding my breath Won't lose you again Something's made your eyes go cold Come on, come on, don't leave me like this I thought I had you figured out Something's gone terribly wrong You're all I wanted Come on, come on, don't leave me like this I thought I had you figured out Can't breathe whenever you're gone Can't turn back now, I'm haunted ♪ Stood there and watched you walk away From everything we had But I still mean every word I said to you He will try to take away my pain And he just might make me smile But the whole time, I'm wishing he was you instead Oh, holding my breath Won't see you again Something keeps me holding on to nothing Come on, come on, don't leave me like this I thought I had you figured out Something's gone terribly wrong You're all I wanted Come on, come on, don't leave me like this I thought I had you figured out Can't breathe whenever you're gone I can't turn back now, I'm haunted ♪ I know I know I just know You're not gone, you can't be gone, no Come on, come on, don't leave me like this I thought I had you figured out Something's gone terribly wrong (terribly wrong) Won't finish what you started Come on, come on, don't leave me like this I thought I had you figured out Can't breathe whenever you're gone I can't go back, I'm haunted Oh-oh-oh-oh-oh, oh-oh ♪ You and I walk a fragile line I have known it all this time Never ever thought I'd see it break Never thought I'd see it",https://open.spotify.com/track/4tMzIAFTFdqGBQLdfbPces
Last Kiss (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,6:09,"125,717,782","I still remember the look on your face Lit through the darkness at 1:58 The words that you whispered for just us to know You told me you loved me So why did you go away? ♪ Away ♪ I do recall now, the smell of the rain Fresh on the pavement, I ran off the plane That July ninth, the beat of your heart It jumps through your shirt I can still feel your arms But now I'll go Sit on the floor wearing your clothes All that I know is I don't know How to be something you miss I never thought we'd have a last kiss I never imagined we'd end like this Your name, forever the name on my lips I do remember the swing of your step The life of the party, you're showing off again And I'd roll my eyes and then you'd pull me in I'm not much for dancing, but for you, I did Because I love your handshake, meeting my father I love how you walk with your hands in your pockets How you'd kiss me when I was in the middle of saying something There's not a day I don't miss those rude interruptions And I'll go Sit on the floor wearing your clothes All that I know is I don't know How to be something you miss I never thought we'd have a last kiss I never imagined we'd end like this Your name, forever the name on my lips, mmm ♪ So I'll watch your life in pictures like I used to watch you sleep And I feel you forget me like I used to feel you breathe And I'll keep up with our old friends just to ask them how you are Hope it's nice where you are And I hope the sun shines and it's a beautiful day And something reminds you, you wish you had stayed You can plan for a change in the weather and time But I never planned on you changing your mind So I'll go Sit on the floor wearing your clothes All that I know is I don't know How to be something you miss I never thought we'd have a last kiss I never imagined we'd end like this Your name, forever the name on my lips Just like our last kiss Forever the name on my lips Forever the name on my lips ♪ Just like our last",https://open.spotify.com/track/59KOoHFcw5XfICnO57holu
Long Live (Taylor's Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,5:17,"205,573,988","I said, ""Remember this moment"" In the back of my mind The time we stood with our shaking hands The crowds in stands went wild We were the kings and the queens And they read off our names The night you danced like you knew our lives would never be the same You held your head like a hero On a history book page It was the end of a decade But the start of an age Long live the walls we crashed through How the kingdom lights shined just for me and you I was screaming, ""Long live all the magic we made And bring on all the pretenders"" One day, we will be remembered I said, ""Remember this feeling"" I passed the pictures around Of all the years that we stood there on the sidelines Wishing for right now We are the kings and the queens You traded your baseball cap for a crown When they gave us our trophies And we held them up for our town And the cynics were outraged Screaming, ""This is absurd"" 'Cause for a moment, a band of thieves in ripped up jeans Got to rule the world Long live the walls we crashed through How the kingdom lights shined just for me and you I was screaming, ""Long live all the magic we made And bring on all the pretenders"" I'm not afraid Long live all the mountains we moved I had the time of my life fighting dragons with you I was screaming, ""Long live that look on your face And bring on all the pretenders"" One day, we will be remembered ♪ Hold on to spinning around Confetti falls to the ground May these memories break our fall Will you take a moment? Promise me this That you'll stand by me forever But if, God forbid, fate should step in And force us into a goodbye If you have children some day When they point to the pictures Please, tell 'em my name Tell 'em how the crowds went wild Tell 'em how I hope they shine Long live the walls we crashed through I had the time of my life, with you Long, long live the walls we crashed through How the kingdom lights shined just for me and you And I was screaming, ""Long live all the magic we made And bring on all the pretenders"" I'm not afraid Singing, ""Long live all the mountains we moved I had the time of my life fighting dragons with you"" And long, long live that look on your face And bring on all the pretenders One day We will be remembered",https://open.spotify.com/track/4hqJ4bSlYJOXb6Z4SRmzxs
Ours (Taylor’s Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,3:55,"78,191,430","Elevator buttons and morning air Strangers' silence makes me wanna take the stairs If you were here, we'd laugh about their vacant stares But right now, my time is theirs Seems like there's always someone who disapproves They'll judge it like they know about me and you And the verdict comes from those with nothing else to do The jury's out, but my choice is you So don't you worry your pretty little mind People throw rocks at things that shine And life makes love look hard The stakes are high, the water's rough But this love is ours ♪ You never know what people have up their sleeves Ghosts from your past gonna jump out at me Lurking in the shadows with their lip-gloss smiles But I don't care, 'cause right now you're mine And you'll say, ""Don't you worry your pretty little mind People throw rocks at things that shine And life makes love look hard The stakes are high, the water's rough But this love is ours"" ♪ And it's not theirs to speculate if it's wrong, and Your hands are tough, but they are where mine belong, and I'll fight their doubt and give you faith with this song for you ♪ 'Cause I love the gap between your teeth And I love the riddles that you speak And any snide remarks from my father about your tattoos Will be ignored, 'cause my heart is yours So don't you worry your pretty little mind People throw rocks at things that shine And life makes love look hard Don't you worry your pretty little mind People throw rocks at things that shine But they can't take what's ours They can't take what's ours The stakes are high, the water's rough But this love is ours",https://open.spotify.com/track/3yNJkriPzWjkkDAWHIAVUq
Superman (Taylor’s Version),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,4:34,"54,944,815","Tall, dark, and superman He puts papers in his briefcase and drives away To save the world or go to work It's the same thing to me He's got his mother's eyes, his father's ambition I wonder if he knows how much that I miss him I hang on every word you say, yeah And you'll smile and say, ""How are you?"" And I'll say, ""Just fine"" I always forget to tell you, ""I love you I love you forever"" I watch Superman fly away You got a busy day today Go save the world, I'll be around And I watch Superman fly away Come back, I'll be with you someday I'll be right here on the ground When you come back down ♪ Tall, dark, and beautiful He's complicated, he's irrational But I hope someday he'll take me away And save the day, yeah, ayy-ayy Something in his deep brown eyes has me saying ""He's not all bad like his reputation"" And I can't hear one single word they say, yeah And you'll leave, got places to be And I'll be okay I always forget to tell you, ""I love you I loved you from the very first day"" I watch Superman fly away You got a busy day today Go save the world, I'll be around And I watch Superman fly away Come back, I'll be with you someday I'll be right here on the ground When you come back down And I watch you fly around the world And I hope you don't save some other girl Don't forget, don't forget about me I'm far away, but I never let you go I'm love-struck and looking out the window Don't forget, don't forget where I'll be Right here, wishing the flowers were from you Wishing the card was from you Wishing the call was from you 'Cause I loved you from the very first day I watch Superman fly away You got a busy day today Go save the world, I'll be around Forever and ever I watch Superman fly away I swear, I'll be with you someday I'll be right here on the ground When you come back down La-la, la-la-la, la-la La-la-la, la-la-la When you come back down",https://open.spotify.com/track/4evLyY5Ue1Wesc61t2KXAU
Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,2023.0,4:26,"116,865,877","Just breathe, just relax, it'll be okay Just an hour 'til your car's in the driveway Just the first time ever hanging out with you Tonight I've got my money on things goin' badly Got a history of stories ending sadly Still hoping that the fire won't burn me Just one time, just one time All I know is this could either break my heart Or bring it back to life Got a feelin' your electric touch Could fill this ghost town up with life And I want you now, wanna need you forever In the heat of your electric touch, mm-mm I've been left in the rain, lost and pining I'm tryin' hard not to look like I'm trying 'Cause every time I tried hard for love, it fell apart (oh-oh) I've gotten used to no one callin' my phone I've grown accustomed to sleepin' alone Still, I know that all it takes is to get it right Just one time, just one time All I know is this could either break my heart Or bring it back to life Got a feelin' your electric touch Could fill this ghost town up with life And I want you now, wanna need you forever In the heat of your electric touch ♪ I was thinking just one time (just one time) Maybe the stars align (just one time) And maybe I call you mine And you won't need space Or string me along while you decide And just one time (just one time) Maybe the moment's right (the moment's right) It's 8:05, and I see two headlights ♪ All I know is this could either break my heart Or bring it back to life Got a feelin' your electric touch (ooh) ♪ All I know is this could either break my heart Or bring it back to life Got a feelin' your electric touch Could fill this ghost town up with life (life) And I want you now, wanna need you forever In the heat of your electric touch, mm, mm, mm-mm",https://open.spotify.com/track/4e3ZNTAV6PCrdYMUrUlMpQ
